	Nombre	Nom	Aire	Auteur	Calque	Centre X	Centre Y	Centre Z	Circonférence	Commentaires	Couleur	Dernier enregistrement du fichier par	Diamètre	Durée d'édition totale	Echelle du type de ligne	EdgeStyleId	Emplacement du fichier	Epaisseur	Epaisseur de ligne	FaceStyleId	Fichier créé	Fichier modifié	Fichier ouvert	Hyperlien	Matériau	Mots-clés	Nom de fichier	Numéro de révision du dessin	Rayon	Répertoire Web	Style de tracé	Sujet	Taille du fichier	Titre	Type de ligne	VisualStyleId	DynamicDimension	Style de cote	TextDefinedSize	Angle1	Associatif	BackgroundColor	Double	Echelle1	Espacement	Nom du motif	Origine X	Origine Y	Type	Afficher la délimitation	Chemin d'accès	Contraste	Echelle	Estompe	Hauteur	Hauteur de l'image	ImageTransparency	Largeur	Largeur de l'image	Rotation	Angle	Delta X	Delta Y	Delta Z	Départ X	Départ Y	Départ Z	Fin X	Fin Y	Fin Z	Longueur	Echelle X	Echelle Y	Echelle Z	Facteur d'unité	Position X	Position Y	Position Z	Unité de bloc	Fermé	Largeur globale	Facteur de largeur	Inclinaison	Style	Valeur	ContentsRTF	Index	Position X1	Position Y1	Position Z1	ShowBorders	Zone
35	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-67249.0	36222.0	8013.0				1.0	0.0	Standard	spk713							Standard
88	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-76843.0	38672.0	7678.0				1.0	0.0	Standard	spk716							Standard
100	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-83239.0	38672.0	7455.0				1.0	0.0	Standard	spk714							Standard
113	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-80041.0	38672.0	7566.0				1.0	0.0	Standard	spk715							Standard
135	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-80041.0	36222.0	7566.0				1.0	0.0	Standard	spk709							Standard
160	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-83239.0	36222.0	7455.0				1.0	0.0	Standard	spk708							Standard
212	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-70447.0	36222.0	7901.0				1.0	0.0	Standard	spk712							Standard
224	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-76843.0	36222.0	7678.0				1.0	0.0	Standard	spk710							Standard
233	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-73645.0	36222.0	7790.0				1.0	0.0	Standard	spk711							Standard
246	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-76843.0	41122.0	7678.0				1.0	0.0	Standard	spk722							Standard
301	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-80041.0	41122.0	7566.0				1.0	0.0	Standard	spk721							Standard
323	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-67249.0	41122.0	8013.0				1.0	0.0	Standard	spk725							Standard
337	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-70447.0	41122.0	7901.0				1.0	0.0	Standard	spk724							Standard
351	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-73645.0	41122.0	7790.0				1.0	0.0	Standard	spk723							Standard
370	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-70447.0	38672.0	7901.0				1.0	0.0	Standard	spk718							Standard
425	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-73645.0	38672.0	7790.0				1.0	0.0	Standard	spk717							Standard
452	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-83239.0	41122.0	7455.0				1.0	0.0	Standard	spk720							Standard
475	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-67249.0	38672.0	8013.0				1.0	0.0	Standard	spk719							Standard
751	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-73645.0	33772.0	7790.0				1.0	0.0	Standard	spk705							Favorable
756	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-70447.0	33772.0	7901.0				1.0	0.0	Standard	spk706							Favorable
768	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-76843.0	33772.0	7678.0				1.0	0.0	Standard	spk704							Favorable
845	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-67249.0	33772.0	8013.0				1.0	0.0	Standard	spk707							Favorable
945	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-80041.0	33772.0	7566.0				1.0	0.0	Standard	spk703							Favorable
974	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-83239.0	33772.0	7455.0				1.0	0.0	Standard	spk702							Favorable
1012	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-70447.0	50922.0	7901.0				1.0	0.0	Standard	spk748							Défavorable
1024	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-76843.0	50922.0	7678.0				1.0	0.0	Standard	spk746							Défavorable
1029	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-73645.0	50922.0	7790.0				1.0	0.0	Standard	spk747							Défavorable
1079	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-67249.0	50922.0	8013.0				1.0	0.0	Standard	spk749							Défavorable
1153	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-67249.0	48472.0	8013.0				1.0	0.0	Standard	spk743							Standard
1179	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-80041.0	50922.0	7566.0				1.0	0.0	Standard	spk745							Défavorable
1204	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-83239.0	50922.0	7455.0				1.0	0.0	Standard	spk744							Défavorable
1479	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-67249.0	43572.0	8013.0				1.0	0.0	Standard	spk731							Standard
1534	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-70447.0	43572.0	7901.0				1.0	0.0	Standard	spk730							Standard
1544	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-83239.0	46022.0	7455.0				1.0	0.0	Standard	spk732							Standard
1553	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-80041.0	46022.0	7566.0				1.0	0.0	Standard	spk733							Standard
1600	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-83239.0	43572.0	7455.0				1.0	0.0	Standard	spk726							Standard
1668	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-76843.0	43572.0	7678.0				1.0	0.0	Standard	spk728							Standard
1673	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-73645.0	43572.0	7790.0				1.0	0.0	Standard	spk729							Standard
1701	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-80041.0	43572.0	7566.0				1.0	0.0	Standard	spk727							Standard
1745	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-80041.0	48472.0	7566.0				1.0	0.0	Standard	spk739							Standard
1778	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-83239.0	48472.0	7455.0				1.0	0.0	Standard	spk738							Standard
1795	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-73645.0	48472.0	7790.0				1.0	0.0	Standard	spk741							Standard
1800	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-70447.0	48472.0	7901.0				1.0	0.0	Standard	spk742							Standard
1812	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-76843.0	48472.0	7678.0				1.0	0.0	Standard	spk740							Standard
1847	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-73645.0	46022.0	7790.0				1.0	0.0	Standard	spk735							Standard
1902	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-76843.0	46022.0	7678.0				1.0	0.0	Standard	spk734							Standard
1915	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-67249.0	46022.0	8013.0				1.0	0.0	Standard	spk737							Standard
1936	1	Texte			SPK-DXF-HEAD_NodeReference						magenta	PA.SEGRETAIN		132	1.0	(0)	C:\Users\Stephane.MAVIEL\Downloads	0.0	DuCalque	(0)	2019-10-28 11:33:31	2019-10-28 11:33:32	2019-10-28 11:33:32	text			IF41_EXE_UX050_P_20_PL_XX_AC1901_B_ISOMETRIE DE CALCUL DEFAVO - ATCS II.dwg				Couleur_ 6		249895		DuCalque	(0)																			350.0					90.0																-70447.0	46022.0	7901.0				1.0	0.0	Standard	spk736							Standard
