	Position X	Position Y	Zone
0	-67249.0	36222.0	Standard
1	-76843.0	38672.0	Standard
2	-83239.0	38672.0	Standard
3	-80041.0	38672.0	Standard
4	-80041.0	36222.0	Standard
5	-83239.0	36222.0	Standard
6	-70447.0	36222.0	Standard
7	-76843.0	36222.0	Standard
8	-73645.0	36222.0	Standard
9	-76843.0	41122.0	Standard
10	-80041.0	41122.0	Standard
11	-67249.0	41122.0	Standard
12	-70447.0	41122.0	Standard
13	-73645.0	41122.0	Standard
14	-70447.0	38672.0	Standard
15	-73645.0	38672.0	Standard
16	-83239.0	41122.0	Standard
17	-67249.0	38672.0	Standard
18	-73645.0	33772.0	Favorable
19	-70447.0	33772.0	Favorable
20	-76843.0	33772.0	Favorable
21	-67249.0	33772.0	Favorable
22	-80041.0	33772.0	Favorable
23	-83239.0	33772.0	Favorable
24	-70447.0	50922.0	Défavorable
25	-76843.0	50922.0	Défavorable
26	-73645.0	50922.0	Défavorable
27	-67249.0	50922.0	Défavorable
28	-67249.0	48472.0	Standard
29	-80041.0	50922.0	Défavorable
30	-83239.0	50922.0	Défavorable
31	-67249.0	43572.0	Standard
32	-70447.0	43572.0	Standard
33	-83239.0	46022.0	Standard
34	-80041.0	46022.0	Standard
35	-83239.0	43572.0	Standard
36	-76843.0	43572.0	Standard
37	-73645.0	43572.0	Standard
38	-80041.0	43572.0	Standard
39	-80041.0	48472.0	Standard
40	-83239.0	48472.0	Standard
41	-73645.0	48472.0	Standard
42	-70447.0	48472.0	Standard
43	-76843.0	48472.0	Standard
44	-73645.0	46022.0	Standard
45	-76843.0	46022.0	Standard
46	-67249.0	46022.0	Standard
47	-70447.0	46022.0	Standard
